SectionIndex,CourseIndex,CourseName,Category,Keyword,Delivery,Location,FormatedStartDate,FormatedEndDate,StartDate,EndDate,Credits,Cost,Price,FormatedCost,Teachers,Teachers2,AvailableForRegistration,CapAvailable,Cap,Enrolled,MeetingTimeDisplay,PublicNotes,DirectUrl,RegistrationPageUrl,RegistrationUrl,SourceUrl,Description
1690,842,"Rural Primary Care Institute - On-Demand Webinar","Health and Behavioral Health","RHIHub, On-Demand, Rural, Provider",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=1690,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=1690,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Technical assistance & education for rural healthcare providers"
3774,1291,"State of Alaska Presents: Tobacco Prevention and Control Program","Health and Behavioral Health",,On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3774,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3774,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Check out these smoking cessation resources from the AK DOH"
865,483,"SUITE Alaska - Module 1: Introduction to Alcohol and Substance Use Disorders","Health and Behavioral Health","substance use disorder, alcohol use disorder",On-Demand,*Online,Ongoing,Ongoing,,,2,,,,"Eva Wilson","Wilson, Eva",true,47,300,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=865,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=865,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Introduction to Alcohol and Substance Use Disorders"
866,484,"SUITE Alaska - Module 2: Overview of Opioids","Health and Behavioral Health","Substance Use Disorder, Alcohol Use Disorder",On-Demand,*Online,Ongoing,Ongoing,,,1,,,,"Eva Wilson","Wilson, Eva",true,103,300,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=866,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=866,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Overview of Opioids"
867,485,"SUITE Alaska - Module 3: Intoxication, Detoxification, and Withdrawal","Health and Behavioral Health","Substance Use Disorder, Alcohol Use Disorder",On-Demand,*Online,Ongoing,Ongoing,,,1,,,,"Eva Wilson","Wilson, Eva",true,96,300,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=867,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=867,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Intoxication, Detoxification, and Withdrawal module"
868,486,"SUITE Alaska - Module 4: Screening and Assessment","Health and Behavioral Health","Substance Use Disorder, Alcohol Use Disorder",On-Demand,*Online,Ongoing,Ongoing,,,1,,,,"Eva Wilson","Wilson, Eva",true,152,300,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=868,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=868,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"AUD and SUD Screening and Assessment module"
869,487,"SUITE Alaska - Module 5: Motivational Interviewing and the Stages of Change","Health and Behavioral Health","Substance Use Disorder, Alcohol Use Disorder",On-Demand,*Online,Ongoing,Ongoing,,,1,,,,"Eva Wilson","Wilson, Eva",true,143,300,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=869,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=869,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"SUD module on motivational interviewing and the stages of chang"
870,488,"SUITE Alaska - Module 6: Relapse Prevention","Health and Behavioral Health","Substance Use Disorder, Alcohol Use Disorder",On-Demand,*Online,Ongoing,Ongoing,,,1,,,,"Eva Wilson","Wilson, Eva",true,169,300,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=870,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=870,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"SUD module on relapse prevention."
871,489,"SUITE Alaska - Module 7: Recovery Ethics in Substance Use Treatment","Health and Behavioral Health","Substance Use Disorder, Alcohol Use Disorder",On-Demand,*Online,Ongoing,Ongoing,,,1,,,,"Eva Wilson","Wilson, Eva",true,183,300,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=871,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=871,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Module on recovery ethics in SUD treatment."
872,490,"SUITE Alaska - Module 8: Culture and Culturally Informed Substance Use Treatment Practice","Health and Behavioral Health","Substance Use Disorder, Alcohol Use Disorder",On-Demand,*Online,Ongoing,Ongoing,,,1,,,,"Eva Wilson","Wilson, Eva",true,185,300,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=872,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=872,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Module on culturally informed SUD treatment practice."
3468,1223,"SUITE Alaska - Strengthening Families Framework sec. 2","Health and Behavioral Health",,On-Demand,*Online,Ongoing,Ongoing,,,0,0,,$0.00,"Eva Wilson","Wilson, Eva",false,300,300,0,,"Eva Wilson is point of contact egwilson@alaska.edu",https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3468,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3468,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"A brief introduction to the Strengthening Families framework."
1318,663,"The Menopause Transition: Optimally Protecting Emotional Health","Health and Behavioral Health","CME, On-Demand, Menopause, Mental Health",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=1318,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=1318,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Earn CME and learn about protecting patients during menopause."
3526,1235,"University of Washington presents: Leadership Foundations Courses & Certificate Program","Health and Behavioral Health",,On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3526,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3526,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Leadership training for all health and safety professionals"
3527,1236,"University of Washington presents: Occupational Diseases Online Course (ODOC) Series: Compressive Neuropathies","Health and Behavioral Health",,On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3527,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3527,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,
2841,1061,"Weight Inclusive Care","Health and Behavioral Health",,On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Dustin Muse, Aaron Walbrecher","Muse, Dustin; Walbrecher, Aaron",true,9892,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=2841,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=2841,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Inclusive Care for All Sizes of Bodies!"
3059,1123,"Workforce Empowerment & Engagement: Addressing Burnout and Compassion Fatigue","Health and Behavioral Health",,"Live / Online",*Online,Ongoing,Ongoing,,,0,,,,"Katy Wright, Bekah Meyer, Dustin Muse, Aaron Walbrecher","Wright, Katy; Meyer, Bekah; Muse, Dustin; Walbrecher, Aaron",true,9969,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3059,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3059,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Develop knowledge and tools for compassion fatigue and burnout"
3060,1125,"Workforce Empowerment & Engagement: An Intergenerational Workforce","Health and Behavioral Health",,"Live / Online",*Online,Ongoing,Ongoing,,,0,,,,"Katy Wright, Bekah Meyer, Dustin Muse, Aaron Walbrecher","Wright, Katy; Meyer, Bekah; Muse, Dustin; Walbrecher, Aaron",true,9983,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3060,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3060,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Develop knowledge and tools for intergenerational workforces"
3061,1127,"Workforce Empowerment & Engagement: Boundaries for Workplace Wellness","Health and Behavioral Health",,"Live / Online",*Online,Ongoing,Ongoing,,,0,,,,"Katy Wright, Bekah Meyer, Dustin Muse, Aaron Walbrecher","Wright, Katy; Meyer, Bekah; Muse, Dustin; Walbrecher, Aaron",true,9976,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3061,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3061,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Develop knowledge and tools for healthy boundaries"
3062,1128,"Workforce Empowerment & Engagement: Defining Needs and Requests","Health and Behavioral Health",,"Live / Online",*Online,Ongoing,Ongoing,,,0,,,,"Katy Wright, Bekah Meyer, Dustin Muse, Aaron Walbrecher","Wright, Katy; Meyer, Bekah; Muse, Dustin; Walbrecher, Aaron",true,9980,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3062,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3062,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Develop knowledge and tools for articulating needs"
3063,1129,"Workforce Empowerment & Engagement: Exploring Communication in the Workplace","Health and Behavioral Health",,"Live / Online",*Online,Ongoing,Ongoing,,,0,,,,"Katy Wright, Bekah Meyer, Dustin Muse, Aaron Walbrecher","Wright, Katy; Meyer, Bekah; Muse, Dustin; Walbrecher, Aaron",true,9974,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3063,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3063,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Develop knowledge and tools for communication in the workplace"
3064,1124,"Workforce Empowerment & Engagement: Exploring Healthy Conflict","Health and Behavioral Health",,"Live / Online",*Online,Ongoing,Ongoing,,,0,,,,"Katy Wright, Bekah Meyer, Dustin Muse, Aaron Walbrecher","Wright, Katy; Meyer, Bekah; Muse, Dustin; Walbrecher, Aaron",true,9970,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3064,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3064,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Develop knowledge and tools for conflict resolution"
3065,1126,"Workforce Empowerment & Engagement: Personalities and Work Styles","Health and Behavioral Health",,"Live / Online",*Online,Ongoing,Ongoing,,,0,,,,"Katy Wright, Bekah Meyer, Dustin Muse, Aaron Walbrecher","Wright, Katy; Meyer, Bekah; Muse, Dustin; Walbrecher, Aaron",true,9974,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3065,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3065,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Develop tools for working with diverse personalities"
3573,1256,"DHA Presents: Nursing Grand Rounds On Demand","Health and Behavioral Health",,On-Demand,*Online,"Apr 18, 2025","Aug 16, 2026",2025-04-18T00:00:00,2026-08-16T00:00:00,0,,,,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3573,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3573,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Free, on-demand CE credit for Nurses"
4589,1271,"Ethics in DSM Practice - March 20 2026 - Rasmuson Hall","Health and Behavioral Health","Ethics, DSM, Mindfulness, Trauma","Live / In-Person",Anchorage,"Mar 20, 2026","Mar 20, 2026",2026-03-20T00:00:00,2026-03-20T00:00:00,0,75,,$75.00,"Vanessa Meade","Meade, Vanessa",true,97,100,0,"Friday: 12:00 PM - 03:00 PM.<br/>Room: RH 220","Where: Rasmuson Hall Room 220 | 12pm-3pm AKT",https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4589,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4589,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Join us for these learning opportunities by Dr. Meade"
4207,1376,"Mental Health First Aid for Older Adults - March 23 2026 - Fairbanks","Health and Behavioral Health","Mental Health, Substance Use, Older Adult, Support","Live / In-Person",Fairbanks,"Mar 23, 2026","Mar 23, 2026",2026-03-23T00:00:00,2026-03-23T00:00:00,0,0,,$0.00,"Instructor Varied","Varied, Instructor",true,24,30,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4207,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4207,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Mental Health First Aid training focused on Older Adults"
4537,1359,"Coronal Polishing Course - March 2026","Health and Behavioral Health","Dental, Hygiene, coronal","Live / In-Person",Anchorage,"Mar 24, 2026","Mar 29, 2026",2026-03-24T00:00:00,2026-03-29T00:00:00,0,,,,"Instructor Varied","Varied, Instructor",true,11,12,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4537,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4537,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Dental professionals, don't let this opportunity slip by!"
4263,1400,"Transforming Touch - Part 1 - April 8-13, 2026","Health and Behavioral Health","Trauma, Healing, Transforming, Touch","Live / In-Person",Anchorage,"Apr 8, 2026","Apr 13, 2026",2026-04-08T00:00:00,2026-04-13T00:00:00,0,,,,"Instructor Varied","Varied, Instructor",false,30,30,0,,"When: April 8-13, 2026",https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4263,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4263,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"A Body-Based Approach to Healing Developmental Trauma"
4275,1404,"Adult Mental Health First Aid 2026 - April 27 2026 - Bethel","Health and Behavioral Health","MHFA, Mental Health, First Aid","Live / In-Person",Bethel,"Apr 27, 2026","Apr 27, 2026",2026-04-27T00:00:00,2026-04-27T00:00:00,0,,,,"Dustin Muse, Gloria Burnett","Muse, Dustin; Burnett, Gloria",true,30,30,0,,"When: April 27, 2026 | 9:00am - 5:00pm Where: Bethel (final location pending)",https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4275,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4275,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"CE Available. Join this Adult Mental Health First Aid training!"
4260,1399,"ACFTA Live Sessions 2026 - May 5-7, 2026 (Remote via Zoom)","Health and Behavioral Health","ACFTA, Forensic, Alaska",,*Online,"May 5, 2026","May 7, 2026",2026-05-05T00:00:00,2026-05-07T00:00:00,0,75,,$75.00,"Angelia Trujillo","Trujillo, Angelia",true,18,24,0,,"This registration is for the live session. The online session (Part 1) must be complete at least 2 days prior to the live session. This course is in May 5-7 2026, from 8am-5pm.",https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4260,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4260,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Learn trauma informed forensic evidence collection."
4276,1404,"Adult Mental Health First Aid 2026 - May 18 2026 - Kodiak","Health and Behavioral Health","MHFA, Mental Health, First Aid","Live / In-Person",Kodiak,"May 18, 2026","May 18, 2026",2026-05-18T00:00:00,2026-05-18T00:00:00,0,,,,"Instructor Varied","Varied, Instructor",true,30,30,0,,"When: May 18, 2026 | 9:00am - 5:00pm Where: Kodiak (final location pending)",https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4276,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4276,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"CE Available. Join this Adult Mental Health First Aid training!"
4277,1405,"Youth Mental Health First Aid 2026 - June 22 2026 - Virtual","Health and Behavioral Health","YMHFA, MHFA, Mental Health, First Aid, Youth","Live / Online",*Online,"Jun 22, 2026","Jun 22, 2026",2026-06-22T00:00:00,2026-06-22T00:00:00,0,,,,"Instructor Varied","Varied, Instructor",true,26,30,0,,"When: June 22 2026 | 9:00am - 4:00pm Where: Virtual via Zoom",https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4277,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4277,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"CE available for this Youth Mental Health First Aid training!"
4264,1400,"Transforming Touch - Part 2 - October 7-12, 2026","Health and Behavioral Health","Trauma, Healing, Transforming, Touch","Live / In-Person",Anchorage,"Oct 7, 2026","Oct 12, 2026",2026-10-07T00:00:00,2026-10-12T00:00:00,0,,,,"Instructor Varied","Varied, Instructor",false,30,30,0,,"When: October 7-12, 2026",https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4264,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4264,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"A Body-Based Approach to Healing Developmental Trauma"
